"","1","2","3","4","5","6","7","8","9","10","gen_id","var"
"IS7987.D0D0HACXX.5.250046323",6.47697053379407,6.02915535292756,-0.0407922812520206,-1.62943796276877,0.771968664328579,2.0651314316249,-1.52770966109455,1.202444732089,2.14156595882015,2.84515289020919,"IS7987.D0D0HACXX.5.250046323","pet_min"
"IS8777.D0D0HACXX.5.250046327",6.30490581148635,6.35321466822673,-1.58832403709581,-1.5141836129927,-2.04439545474003,2.40807732525873,-0.580418165956089,-0.900266393941044,-4.30711235159905,4.40648407270378,"IS8777.D0D0HACXX.5.250046327","pet_min"
"IS8916.D0D0HACXX.5.250046328",4.3974956918316,7.13090600066359,-4.30977992708427,-4.00694516562899,-0.289453892329647,1.33533450776996,-1.78088512157837,0.548253856291756,-1.36402587969951,3.5075970162757,"IS8916.D0D0HACXX.5.250046328","pet_min"
"IS9108.D0D0HACXX.5.250046329",5.22945344303022,6.75553115198387,2.18562592066189,-2.50844539845307,0.556398632141247,1.22146852397836,-0.547144903782991,2.36960220840742,-0.439568262517625,1.47697924506625,"IS9108.D0D0HACXX.5.250046329","pet_min"
"IS9113.D0D0HACXX.5.250046330",6.97667006330424,8.93677945202609,-3.06249648480624,-1.91784523117425,0.661083438053389,1.91431030285348,-0.368824176246521,0.151936473610508,1.51989224255282,1.02858491344906,"IS9113.D0D0HACXX.5.250046330","pet_min"
"IS9745.D0D0HACXX.5.250046332",6.41806454208746,10.2215258823681,-0.96311409290265,-0.902969216646352,1.20630476248086,3.41783835345576,0.476072343299009,4.87280807559109,2.33568682423923,3.51572769919151,"IS9745.D0D0HACXX.5.250046332","pet_min"
"IS11473.D0D0HACXX.5.250046338",5.59202489959787,6.73583768554136,3.00747175102106,-0.521017281645445,-0.270150396986347,1.91932745212143,-0.0909530953643812,3.46977127267735,2.95976180082402,3.16458448783571,"IS11473.D0D0HACXX.5.250046338","pet_min"
"IS11619.D0D0HACXX.5.250046339",0.15135969830697,-0.199357873203307,-3.33167457869376,-2.00296082832948,-1.44194430244628,-0.117663377469389,-2.12245879850512,1.21557625823268,-4.11451195327044,0.378228527191189,"IS11619.D0D0HACXX.5.250046339","pet_min"
"IS11919.D0D0HACXX.5.250046340",1.9853830812349,1.32634436672027,-2.46305141523504,-1.50047283653632,0.26231436499095,-0.305557442989889,-2.15597927232311,0.933114020333091,-3.52158838216362,0.681383698197593,"IS11919.D0D0HACXX.5.250046340","pet_min"
"IS12804.628P7AAXX.7.250007027",-10.2121797678377,-10.9075611436839,-15.4241817465781,-15.3841583689732,-8.35233299502746,-8.85801926067646,-8.18568008683633,-5.57280107443103,-9.36171465102601,-4.45280657091645,"IS12804.628P7AAXX.7.250007027","pet_min"
"IS13782.D0D0HACXX.5.250046354",1.21585565814833,-8.20166130240964,-12.2538043223928,-14.5416063292424,-4.30018664121793,-3.91238216220512,-4.37121968891022,-6.33305698850599,-7.76908709697046,1.96542900413954,"IS13782.D0D0HACXX.5.250046354","pet_min"
"IS13893.D0D0HACXX.5.250046355",0.55312255828828,-5.86263356283597,-12.4552882685063,-13.9119336320179,-3.36025258226329,-4.1268003644605,-4.500681135193,-6.12325117197484,-7.62517676275483,-0.842855064536814,"IS13893.D0D0HACXX.5.250046355","pet_min"
"IS13919.D0D0HACXX.5.250046356",0.499509133744876,-7.2228155661997,-13.1285317459286,-13.8924919401531,-3.61497132193985,-3.83841238779929,-4.85282158669969,-6.22653387152123,-8.01334507404326,1.70061886017063,"IS13919.D0D0HACXX.5.250046356","pet_min"
"IS13971.D0D0HACXX.5.250046357",2.16567061425131,-6.94678378337344,-12.9632214127732,-13.4024035397978,-4.47584351860039,-3.65895427455591,-4.56290290713816,-6.06031915540497,-8.37561580638246,-0.182540049323211,"IS13971.D0D0HACXX.5.250046357","pet_min"
"IS14010.D0D0HACXX.5.250046358",-0.217766689110478,-6.79077266379429,-14.6524771958468,-12.5198255054757,-4.81281143513043,-4.94224910397304,-4.58853846733189,-7.39480454902364,-0.484494517921057,-0.740498654855914,"IS14010.D0D0HACXX.5.250046358","pet_min"
"IS17941.MRG.4.250047478",-0.545452361912759,1.37516042853207,-9.57479365573582,-3.76033071797098,-4.91273141663378,-1.00835037038866,-4.70147457673494,2.75982760080661,-3.69812949325774,-3.47240918161152,"IS17941.MRG.4.250047478","pet_min"
"IS17980.MRG.4.250047479",5.97801745322817,0.31860315746745,-8.88382698423394,-0.536547082041639,0.975226264464085,-0.327168288666394,-1.91480018095647,2.45421717334447,-3.70804770936191,3.34275245819119,"IS17980.MRG.4.250047479","pet_min"
"IS18039.MRG.4.250047480",5.48239504042051,-0.135744102812224,-5.47788085306456,-1.55383544967838,0.931711590479219,-1.01206387578264,-3.60121679819868,2.50522810486095,-3.00408076775094,3.47153147785514,"IS18039.MRG.4.250047480","pet_min"
"IS19153.MRG.4.250047481",6.90051940437657,9.79575414771409,-1.60118501678488,-1.05420858516727,0.890319638108939,2.82035811103048,-1.08476124860616,5.26296955347482,1.81939746012553,4.12847577184215,"IS19153.MRG.4.250047481","pet_min"
"IS19262.D0D0HACXX.5.250046084",8.50190523977075,6.49466629247788,4.35375308390013,1.56192075021062,1.88869040654623,1.64474356626571,-2.35350660537325,7.16226311335173,2.9591867254881,4.18122653094389,"IS19262.D0D0HACXX.5.250046084","pet_min"
"IS19859.MRG.4.250047487",-1.55444510831446,-4.28735482609466,-7.2209581390872,-3.16764501274761,-2.26156400164647,-2.00509994830476,-4.05829105509133,1.48382761498656,-5.21451426310571,0.932003203113123,"IS19859.MRG.4.250047487","pet_min"
"IS19975.MRG.4.250047488",5.34547072095351,5.32344943671701,2.71763569616844,-1.55135044799897,0.278328679520027,1.98344025223026,-1.47712087324664,0.750058458194398,2.081744246213,3.11071041287351,"IS19975.MRG.4.250047488","pet_min"
"IS21083.MRG.4.250047501",5.32587053966319,8.82727388104214,-3.95636178938653,-2.06909193650869,0.326944720038699,1.19668226366392,-0.334305135250236,4.61433545402758,-0.856565482475128,-0.0344796189054476,"IS21083.MRG.4.250047501","pet_min"
