"","1","2","3","4","5","6","7","8","9","10","gen_id","var"
"IS4698.D0D0HACXX.5.250046306",0.881149170041791,1.42403141065907,1.1383809541414,0.1004466374882,0.454215893390364,1.6531340784275,0.523351745378535,0.64717600228083,0.74760600478881,0.313875705211557,"IS4698.D0D0HACXX.5.250046306","topsoil_pH"
"IS4951.D0D0HACXX.5.250046307",-0.37822035027919,0.208867035488425,0.629000932380592,-1.0624907556741,0.319470033658098,0.100161248611649,0.148831036364008,-0.122059385229992,0.177329286214437,-0.209881462439729,"IS4951.D0D0HACXX.5.250046307","topsoil_pH"
"IS5094.D0D0HACXX.5.250046308",0.0773438768897832,1.88252400778889,1.1779938166657,0.11832883167996,1.01809400419082,1.45406125966861,0.0347074956159233,0.405119385048651,0.505576506765203,0.356396414061992,"IS5094.D0D0HACXX.5.250046308","topsoil_pH"
"IS5295.D0D0HACXX.5.250046309",-1.98305308947692,-1.45433013004309,-0.712897492050757,-2.17172501220322,-0.0481920937966556,-0.278522877945934,-0.292575983857644,-0.562117627198583,-0.37654928238813,-0.267578909899349,"IS5295.D0D0HACXX.5.250046309","topsoil_pH"
"IS5301.D0D0HACXX.5.250046310",-0.201380678312318,0.298302948290989,0.305590199510433,-0.855718191771853,0.348380270445647,1.29108678238233,0.0525936139708379,0.277174079388345,0.616417320710377,-0.217320992718512,"IS5301.D0D0HACXX.5.250046310","topsoil_pH"
"IS5386.D0D0HACXX.5.250046311",-0.945582302260483,-0.882918445406466,-0.467502255162875,-0.0600063869153245,0.254676730001975,1.06581255317715,-0.0417890160803139,-0.212181515245135,-0.176231645630707,0.174997991987052,"IS5386.D0D0HACXX.5.250046311","topsoil_pH"
"IS5667.D0D0HACXX.5.250046312",0.215091754507424,0.917480344050731,0.459165067423203,-0.283401577711569,0.512823396962458,1.25600697910618,0.18441690938586,0.487502259074475,0.273106556906839,-0.155131530423308,"IS5667.D0D0HACXX.5.250046312","topsoil_pH"
"IS5919.D0D0HACXX.5.250046313",1.29248378901536,0.366184835457146,1.37330311867928,0.295628984703477,1.57858306470784,1.27612801572444,0.573884397092705,0.611771051677004,0.645966803092405,0.286017938362268,"IS5919.D0D0HACXX.5.250046313","topsoil_pH"
"IS6351.628NVAAXX.5.250006919",0.00303634862244898,1.01399343928424,0.664044244274991,-0.396034974510051,0.459214262119754,1.23241379426393,0.253345261100143,0.271394518432984,0.167342489059303,0.198310775465731,"IS6351.628NVAAXX.5.250006919","topsoil_pH"
"IS6354.D0D0HACXX.5.250046315",-0.0334623586781925,1.00296676425428,0.638973750007425,-0.387367896508335,0.469671292657601,1.19602474014215,0.252701614863365,0.24463882185093,0.254396374216265,0.228517054780397,"IS6354.D0D0HACXX.5.250046315","topsoil_pH"
"IS6421.D0D0HACXX.5.250046316",0.311450925628152,1.11786564740204,0.808150251388886,0.0368381176968191,0.808892694891642,1.41279747700091,0.396872142128806,0.270395747073381,0.344384753825501,0.690792386223322,"IS6421.D0D0HACXX.5.250046316","topsoil_pH"
"IS7305.D0D0HACXX.5.250046319",-0.260804754837998,0.682472345113233,0.345153427783358,-0.815020451014773,0.809521222862724,0.375898418857045,-0.16797265344312,0.364665881723185,0.188354799677708,0.260479478710878,"IS7305.D0D0HACXX.5.250046319","topsoil_pH"
"IS7310.D0D0HACXX.5.250046320",-0.863347094168398,-0.139520184681433,-0.543138014378652,-0.859390759268685,0.281800219184093,0.103060447762203,-0.341264075654016,-0.400857706865877,-0.0140008717491469,-0.500919863754629,"IS7310.D0D0HACXX.5.250046320","topsoil_pH"
"IS7679.D0D0HACXX.5.250046321",-0.395521986269669,0.665732577899881,-0.0384438896721915,-0.44952089352349,0.48943365959672,0.286273181168154,0.302070835503611,0.0454789582632182,0.295742545172341,-0.230554769610461,"IS7679.D0D0HACXX.5.250046321","topsoil_pH"
"IS7957.D0D0HACXX.5.250046322",-0.275351756199855,0.538072465600947,-0.314704046177826,-0.816760748002076,0.164965058851644,0.216685178822312,0.0201127447170696,-0.0840386208999842,0.259072343730941,-0.11870242790805,"IS7957.D0D0HACXX.5.250046322","topsoil_pH"
"IS7987.D0D0HACXX.5.250046323",-0.804010435745071,0.245168951181554,-0.260008253978475,-0.543134722770761,-0.0378645326291431,-0.0216007863346044,0.141127858211675,-0.35836624293569,-0.174911213193638,-0.386448619967933,"IS7987.D0D0HACXX.5.250046323","topsoil_pH"
"IS8777.D0D0HACXX.5.250046327",-2.4713945544305,-2.17729571364276,-2.12803227208797,-0.718386751183225,-1.21587212190507,-0.573005368402513,-0.852647703837824,-1.08685751783119,-0.836971851152652,-1.67779977308511,"IS8777.D0D0HACXX.5.250046327","topsoil_pH"
"IS8916.D0D0HACXX.5.250046328",-2.27901888290633,-0.539899122115907,-1.20183303192469,-2.3482782505547,0.0360181795897576,-0.945300213279708,-1.08112188597967,-0.516007626543736,-0.574566106411803,-0.486377736327475,"IS8916.D0D0HACXX.5.250046328","topsoil_pH"
"IS9108.D0D0HACXX.5.250046329",-2.72426957921948,-2.50841435366618,-1.78948403245699,-2.98594561741216,-0.757599548869208,-1.1948822109018,-1.42909107462487,-0.259789709258483,-1.03403557499353,-0.641887246111832,"IS9108.D0D0HACXX.5.250046329","topsoil_pH"
"IS9113.D0D0HACXX.5.250046330",-2.91818020352431,-2.65979749757552,-1.58820791852783,-1.53461857052844,-0.711715048637871,-0.940373355079763,-1.39113850539638,-1.03308726100217,-1.43064755297768,-1.11763303386196,"IS9113.D0D0HACXX.5.250046330","topsoil_pH"
"IS9745.D0D0HACXX.5.250046332",0.531699002147046,2.3327904211058,1.35684806223445,0.87198564358842,1.65345149948756,0.929713193437983,0.337680346911049,0.992919812719478,0.655332222642478,0.933353932936989,"IS9745.D0D0HACXX.5.250046332","topsoil_pH"
"IS11473.D0D0HACXX.5.250046338",1.24812454554952,2.34463173754448,2.6528348569376,0.643796971004903,2.19245365217441,1.27780013137199,0.921167693177728,1.13684855919169,1.17786511228439,1.06477266419736,"IS11473.D0D0HACXX.5.250046338","topsoil_pH"
"IS11619.D0D0HACXX.5.250046339",0.0267531635806045,-0.028390883037943,-0.18963734010285,-0.508392760058195,0.556946197397508,0.231603214889062,-0.139774477632395,-0.0837131931904942,0.231784003994671,0.0311889919624799,"IS11619.D0D0HACXX.5.250046339","topsoil_pH"
"IS11919.D0D0HACXX.5.250046340",0.56727649274151,0.433925700961338,-0.00582957923260572,-0.384643639548863,0.553600952467619,0.123276622553262,-0.290035344661933,-0.42188111979152,0.136237213854785,0.0349134132345583,"IS11919.D0D0HACXX.5.250046340","topsoil_pH"
"IS12804.628P7AAXX.7.250007027",0.143640241184034,1.20829316019763,0.511189712812042,0.666604815573867,0.793514623864319,0.469359337635621,0.601660095244755,0.275536908378008,0.45371696605527,0.165724312116345,"IS12804.628P7AAXX.7.250007027","topsoil_pH"
"IS13782.D0D0HACXX.5.250046354",-1.98796609683132,-0.676018515560598,-0.701146492682591,-0.428099284024105,-0.280171295503102,0.715883047659771,-0.303562223605883,-0.869346374721945,-0.445965478590551,0.372457717932901,"IS13782.D0D0HACXX.5.250046354","topsoil_pH"
"IS13893.D0D0HACXX.5.250046355",-2.32463696701918,-0.35623059078079,-0.685257720750636,-0.574749820027633,-0.253196544928696,0.571820311350602,-0.413498953444273,-0.880305314045009,-0.254589158560048,-0.123263641410457,"IS13893.D0D0HACXX.5.250046355","topsoil_pH"
"IS13919.D0D0HACXX.5.250046356",-1.56794117179462,-0.764075672452458,-0.469971546079917,0.17336199215369,-0.0776230440242567,0.802561291141985,-0.223556339502104,-0.819131345038114,-0.279931695627226,0.185665997270533,"IS13919.D0D0HACXX.5.250046356","topsoil_pH"
"IS13971.D0D0HACXX.5.250046357",-1.43728377889497,-0.454344946539006,-0.670631079388513,-0.370587414168348,-0.652103327333655,0.684811439170942,-0.396861753726304,-0.971384552467189,-0.489880867431606,-0.108307118390582,"IS13971.D0D0HACXX.5.250046357","topsoil_pH"
"IS14010.D0D0HACXX.5.250046358",-0.373529027696537,-0.226010676534055,-0.951503632756897,0.297543501223617,0.911939375206657,0.739729475792776,-0.427163441556296,-0.546531811362853,0.20661909653234,-0.459770438603516,"IS14010.D0D0HACXX.5.250046358","topsoil_pH"
"IS17941.MRG.4.250047478",0.665247275919713,1.2841891909001,1.75152517625575,0.486204472737183,1.87840619843166,1.44898205229722,1.19038132467214,0.851496735370691,0.527942276026395,0.822983901277835,"IS17941.MRG.4.250047478","topsoil_pH"
"IS17980.MRG.4.250047479",0.82694874838118,1.54855130201669,1.06578613889482,-0.0553248594202509,1.04530700054397,1.60803962061855,0.634451642639189,0.696052298861856,0.823514987868843,0.294185298478102,"IS17980.MRG.4.250047479","topsoil_pH"
"IS18039.MRG.4.250047480",0.908667881900842,1.26968369707796,1.24113442481414,0.0194001824427278,0.797172546445462,1.43079006123387,0.35220674460411,0.795346321725823,0.769818934853982,0.337476411976689,"IS18039.MRG.4.250047480","topsoil_pH"
"IS19153.MRG.4.250047481",-1.09058952911349,-0.716169326645739,-0.530884863042694,-1.93233489888819,0.347938051118684,0.359665821599644,-0.266407922338338,0.215187495152731,-0.31065143024766,-0.303030566486183,"IS19153.MRG.4.250047481","topsoil_pH"
"IS19262.D0D0HACXX.5.250046084",-0.528685988551689,1.38559881864656,0.533742283597999,1.3319603563457,1.00131793672919,1.51392391237527,-0.51946795383329,0.974635523604815,0.726390888950816,0.562008993284691,"IS19262.D0D0HACXX.5.250046084","topsoil_pH"
"IS19859.MRG.4.250047487",1.37040584807135,1.4587238099348,1.31282571044432,0.20030190778918,1.31263737139637,1.64960648076615,0.506679395077228,0.591269662623165,0.916975232894942,0.694782866074594,"IS19859.MRG.4.250047487","topsoil_pH"
"IS19975.MRG.4.250047488",-2.00301076477924,-1.19922984167842,-2.02736110381392,-1.57510484155802,-0.512168224534876,-0.672630144395431,-1.0629995473643,-0.810453761141507,-0.818173931115879,-0.981863675462427,"IS19975.MRG.4.250047488","topsoil_pH"
"IS21083.MRG.4.250047501",-3.00767470838793,-2.3293843235148,-2.15240746547948,-2.70915445476947,-0.752018447428872,-0.913575649873697,-1.28456458982046,-0.0723844996094862,-1.33881418398543,-0.882936185527039,"IS21083.MRG.4.250047501","topsoil_pH"
"IS21512.MRG.4.250047502",-1.03384230486616,-0.131378579538715,0.549459976313566,-1.14163920596865,0.774071477392578,0.331745519785572,-0.142639650710578,0.0729808904087601,-0.190429127061779,0.217032247003841,"IS21512.MRG.4.250047502","topsoil_pH"
"IS21645.MRG.4.250047503",0.170682634874622,0.870468516638197,1.24978709977002,-0.684228060713677,1.15503195363958,0.621293121232788,0.424363509929929,0.315976020742288,0.297849898016741,1.07376513941221,"IS21645.MRG.4.250047503","topsoil_pH"
"IS21863.MRG.4.250047504",1.2436833983907,1.73597943445872,1.10068479840966,0.497237905124175,0.935955916069368,1.28551513641826,0.3029087856721,0.700914579061495,0.725848789118026,0.622981060169108,"IS21863.MRG.4.250047504","topsoil_pH"
"IS22239.70MUKAAXX.2.250006015",-0.977692071075203,0.153816697725245,-0.396547524306201,0.289661436509251,-0.130240913659856,1.04097441885989,-0.137031891316519,-0.776984283141634,-0.201585626390574,-0.0468363032497617,"IS22239.70MUKAAXX.2.250006015","topsoil_pH"
"IS22294.628P7AAXX.7.250007107",-0.699041150917971,0.808615449403526,0.39104901499056,0.446136440297863,0.784497914673237,1.46180186249349,-0.224167657265653,-0.394612400497897,0.178456332516483,0.903005374008591,"IS22294.628P7AAXX.7.250007107","topsoil_pH"
"IS22609.70MUKAAXX.2.250006070",-1.35654582581911,-0.312270735917023,-1.12712369392178,-1.91578220222255,0.400458546830455,-0.122022603347858,-0.740178610396488,-0.660057250695174,-0.708068110958495,-0.551401853508001,"IS22609.70MUKAAXX.2.250006070","topsoil_pH"
"IS22616.MRG.4.250047509",-0.147692971771146,0.197669421088789,0.201423369827085,0.0787353366504713,0.342052803247333,0.743628872665766,-0.276024875884168,-0.339767971342885,0.187396156867886,0.485808446697082,"IS22616.MRG.4.250047509","topsoil_pH"
"IS22720.MRG.4.250047510",-0.336243129962621,0.297920902847234,-0.199650001127411,-0.557534333539146,0.498921772095286,0.983855611092299,0.0446651296732684,0.0321198875468211,0.0396778265719675,-0.511678076043337,"IS22720.MRG.4.250047510","topsoil_pH"
"IS22799.MRG.4.250047511",1.66543740999773,1.79335941787861,2.28666532445025,0.881017693318774,1.5467958849451,1.69646836158007,0.691248908676453,0.700699087419166,0.924105408521467,1.07573286083418,"IS22799.MRG.4.250047511","topsoil_pH"
"IS22986.70MUKAAXX.2.250006007",0.246423466169459,0.376834655688516,0.498665490044646,-0.49918524551877,0.653088999710776,0.894779383063533,-0.0475056565938717,0.803337864603077,0.536458663624824,0.253718502333332,"IS22986.70MUKAAXX.2.250006007","topsoil_pH"
"IS23216.MRG.4.250047513",-0.575677266188278,0.51657574783302,-1.54035954034768,-1.07253153541356,0.132833206504692,0.0714757395237617,-0.182229410515285,0.00125116858326878,-0.00574447504780839,-0.279890752377929,"IS23216.MRG.4.250047513","topsoil_pH"
"IS23514.MRG.4.250047514",-0.868382631211663,-0.128299029234122,-0.298157623357719,-1.94988508799121,-0.110914772196311,0.150697965820285,-0.41308088400122,0.420675841630177,-0.345086205041696,-0.148982914830604,"IS23514.MRG.4.250047514","topsoil_pH"
"IS23521.MRG.4.250047515",-0.800505707015329,0.61034036923296,0.00452419647995835,-1.97644328407386,0.119423323847609,0.244959167693654,-0.205197247426027,0.739097631542097,-0.0891770111890266,-0.189858138812387,"IS23521.MRG.4.250047515","topsoil_pH"
"IS23579.MRG.4.250047516",-1.34855915444854,-0.160728943586299,-0.728349958699777,-2.05991547967867,0.112702356522614,0.186406140178047,0.345894332591288,0.1699037138628,-0.397589108645727,-0.251536443154263,"IS23579.MRG.4.250047516","topsoil_pH"
"IS23586.MRG.4.250047517",-1.08874552597894,-0.53130581007794,-0.873029848746009,-1.41241896188151,-0.301409524335673,0.116362575892692,-0.0703918005606072,0.22541047177447,-0.239005120539558,-0.337236255239589,"IS23586.MRG.4.250047517","topsoil_pH"
"IS23590.MRG.4.250047518",-1.07789432864197,-0.261301341848477,-0.643152462214506,-2.15670113886003,0.0595507998682221,0.0998318354368311,0.0291665545862189,0.151868312668185,-0.47370988210747,-0.239428146891797,"IS23590.MRG.4.250047518","topsoil_pH"
"IS23644.MRG.4.250047519",-1.26149983363925,-0.558688749104716,-1.03236771453164,-0.596001926413335,-0.414652151656827,-0.0804164946222198,-0.409772559975692,-0.400383017513448,-0.392270724761003,-0.316243823977928,"IS23644.MRG.4.250047519","topsoil_pH"
"IS23684.MRG.4.250047520",-0.813920871239551,-0.319083678289347,-1.22034668775669,-1.07320410909001,0.549548966258504,0.325689414341798,0.117272988424993,-0.26131799238895,-0.0802122319577404,0.0755261971590314,"IS23684.MRG.4.250047520","topsoil_pH"
"IS24348.MRG.4.250047526",0.35108235764023,1.09373644504223,1.47778747396345,0.244058362531649,1.75729719451792,1.24755714609409,1.06120430692613,0.745745168916304,0.430509792254431,0.740689940806481,"IS24348.MRG.4.250047526","topsoil_pH"
"IS25548.MRG.4.250047537",-1.86364426193866,-1.94009536102009,-1.28626447319225,-2.368518524655,-0.277899738106729,-0.374061338742661,-0.749231060101858,-1.02777160486056,-1.11392351208657,-0.694561220895855,"IS25548.MRG.4.250047537","topsoil_pH"
"IS25732.MRG.4.250047538",-0.823253982881888,-0.0516120299473114,-0.471712802019669,-0.995386762509929,0.121168131852649,0.459144535870706,-0.436529830180408,0.0707102125703381,-0.17116450461326,-0.703657055595567,"IS25732.MRG.4.250047538","topsoil_pH"
"IS25836.B064FABXX.1.250010010",0.230101561146989,0.458574905990655,-0.17985939756642,0.217356552690419,0.459089207334371,0.327223939503194,-0.299939551018246,0.165536460004314,0.127588175383678,-0.386887454822439,"IS25836.B064FABXX.1.250010010","topsoil_pH"
"IS25989.MRG.4.250047541",-1.6531852170433,-0.971112024988773,-1.56943366658757,-1.04753794414429,-0.946106394575333,-0.267055983103881,-0.677625845787146,-0.663350208119396,-0.523597399544091,-0.5903481241919,"IS25989.MRG.4.250047541","topsoil_pH"
"IS26025.MRG.4.250047542",-1.45637405270393,-0.310234034161452,-1.2759936365469,-0.866629259391762,0.164994271940176,-0.10226924978588,-0.819930997395041,-0.406765145926872,-0.182867703024087,-0.519711377643842,"IS26025.MRG.4.250047542","topsoil_pH"
"IS26222.MRG.4.250047544",0.0990669311672635,0.271773498057003,-0.462166463996135,-0.332815904542317,0.800042070108632,0.192207211490738,-0.638589989507116,-0.25266559632117,0.0143532617862896,-0.120676544433909,"IS26222.MRG.4.250047544","topsoil_pH"
"IS27557.MRG.4.250047552",-0.495758482451442,0.112086743961123,-0.881023227765305,-0.676417534139808,0.428762422154865,0.130052380606392,-0.330035703273172,-0.171077339534361,0.0264030367802569,-0.501445604657147,"IS27557.MRG.4.250047552","topsoil_pH"
"IS27697.MRG.4.250047553",-2.11975857537919,-1.20564759953716,-1.98275862116423,-1.65862443885042,-1.21278238732252,-0.60621981145846,-0.905814092546509,-0.710420697734954,-0.630537894726316,-0.652850696992063,"IS27697.MRG.4.250047553","topsoil_pH"
"IS27887.MRG.4.250047555",-1.30984214724464,0.365196616377354,-0.205711593776259,0.585119243392948,1.06678375867758,0.920643365178855,-0.0900462812593493,-0.372342372486766,-0.0839735496412162,0.304808856967826,"IS27887.MRG.4.250047555","topsoil_pH"
"IS27912.MRG.4.250047556",-1.28122855819694,-1.14072637884105,-0.768517138808198,-0.565269001242018,-0.0924036166958908,0.991741027692691,-0.518217458856353,-0.61268676387688,-0.469178016648317,-0.124436723850125,"IS27912.MRG.4.250047556","topsoil_pH"
"IS28141.MRG.4.250047557",2.05719858256638,2.36396164886191,1.73373392366815,1.85164722091606,1.95453426881276,1.82900635025764,0.586005397146067,0.874768313796588,1.13877734781174,0.910318943185721,"IS28141.MRG.4.250047557","topsoil_pH"
"IS28313.MRG.4.250047558",0.653016055457836,1.25402711082659,1.20050478104384,0.635432062706261,1.0196647700891,1.07741966284454,0.0177671235532861,0.245353605247662,0.749007275906386,0.408246388157012,"IS28313.MRG.4.250047558","topsoil_pH"
"IS28449.MRG.4.250047560",2.44369289913526,2.75601952515444,2.40332840144916,2.09311632839043,2.05512144448461,1.99436082050562,1.02320078795248,0.914841771153798,1.71085733280643,1.11723519448342,"IS28449.MRG.4.250047560","topsoil_pH"
"IS28451.MRG.4.250047561",2.57899987799631,2.93736637075805,2.48461009646994,1.79646942820376,1.99874450356722,2.02673173660629,0.896613319299648,0.925308836874051,1.68647048212227,1.18045985326452,"IS28451.MRG.4.250047561","topsoil_pH"
"IS28614.MRG.4.250047562",1.99251603695458,2.44557606820893,1.81311834572497,1.4724542988273,1.72002705622734,1.60999710269683,0.55651829992335,0.753721026872209,1.21139721824466,1.03647804953029,"IS28614.MRG.4.250047562","topsoil_pH"
"IS28747.MRG.4.250047563",2.23203691124734,2.46523445359901,2.09374391196841,1.68607155779459,1.74241293086732,1.67558142684943,1.14545945378291,0.833884656868821,1.32085643781716,1.10467025881709,"IS28747.MRG.4.250047563","topsoil_pH"
"IS28849.B064FABXX.1.250009948",2.07243167006329,2.88290404859891,1.7331025284915,1.0377388997374,1.54869459202463,1.79735675983286,0.623396808779743,1.04565680914916,1.1666715622207,1.29641726114816,"IS28849.B064FABXX.1.250009948","topsoil_pH"
"IS29091.MRG.4.250047565",1.7046681702832,2.37018014820883,1.77731945553907,1.84059097951691,1.64967553954193,1.96856326506362,0.669376555059919,0.868285820207567,1.12754958567876,0.940914724944544,"IS29091.MRG.4.250047565","topsoil_pH"
"IS29100.MRG.4.250047566",2.30166381886458,2.69236881042216,2.44952637744616,2.2738973778562,1.84265005419509,2.12165953810406,0.838658728923977,1.14683945580969,1.35379056599179,1.26881883507049,"IS29100.MRG.4.250047566","topsoil_pH"
"IS29187.MRG.4.250047567",-1.95112987523152,-1.3284803843542,-1.16957996149042,-1.30664887529495,-1.0888771122413,0.639211676498606,-0.471738102100698,-1.08752491580537,-0.506654181786419,-0.746215070451386,"IS29187.MRG.4.250047567","topsoil_pH"
"IS29233.70MUKAAXX.1.250006441",-2.65397952357182,-1.20030409411842,-1.19640500183321,-0.977326610989555,-0.914884218400878,0.391500411350301,-0.597063231772938,-1.16790055510241,-0.853296836923749,-0.273323509584743,"IS29233.70MUKAAXX.1.250006441","topsoil_pH"
"IS29239.MRG.4.250047569",-2.59082213871183,-1.34818716962759,-1.00723259882793,-0.8916042028733,-0.684056082010103,0.349299888348109,-0.704586297195935,-1.18023892667197,-0.790506586194475,-0.595049064570013,"IS29239.MRG.4.250047569","topsoil_pH"
"IS29241.MRG.4.250047570",-2.31758500859962,-1.11471111236237,-0.95513479950238,-1.15605891683809,-1.04986223184085,0.14564499500274,-0.653560148964271,-1.28034853117355,-0.641233053592678,-0.420134368949768,"IS29241.MRG.4.250047570","topsoil_pH"
"IS29304.MRG.4.250047572",-2.08496470703076,-1.24987110316986,-1.26416266184123,-0.692613698607379,-0.544014780715792,-0.255041273914971,-0.974606959320603,-0.972967905011169,-0.620811033963573,-0.358582676856874,"IS29304.MRG.4.250047572","topsoil_pH"
"IS29314.MRG.4.250047573",-1.09922332692677,0.333672780374418,0.0406879402892378,-0.0148454119030305,-0.335203812815859,0.496191857830132,-0.462138424494367,-0.871466149534892,0.0686288697729679,0.443818573685277,"IS29314.MRG.4.250047573","topsoil_pH"
"IS29326.MRG.4.250047605",-2.09239482472659,-0.77646939230125,-1.0543255984293,-1.23274433781147,-0.559421295236339,-0.397827061650763,-0.750362974886691,-1.32821045445545,-0.949098707030752,-0.302128525730344,"IS29326.MRG.4.250047605","topsoil_pH"
"IS29335.MRG.4.250047606",-2.59808841591609,-1.08362350192386,-0.717286191050202,-1.15353168893486,-0.675848836796385,0.0589117670950997,-0.766970142268758,-1.30524528676658,-0.855005499821696,-0.346295381212355,"IS29335.MRG.4.250047606","topsoil_pH"
"IS29358.MRG.4.250047607",-0.987704167715677,0.162970141443016,-0.267157109935406,0.283848808887887,0.398101185915068,0.898532015282532,-0.295940697701419,-0.843336560433122,-0.162731916212781,-0.0325151672112444,"IS29358.MRG.4.250047607","topsoil_pH"
"IS29392.MRG.4.250047608",-1.31066711440172,0.0935902931668167,-0.0380293342729706,0.429745103574713,-0.0846556766953134,0.62531204936607,-0.158018998729993,-0.642775535955488,-0.171910982601856,0.273773788058542,"IS29392.MRG.4.250047608","topsoil_pH"
"IS29441.MRG.4.250047609",-2.09120453412984,-0.378046198086196,-0.32091424541373,-0.639280080668432,-0.247480364254904,0.754882780403985,-0.434037422831818,-0.926573677206596,-0.45425161736437,-0.0281031102821193,"IS29441.MRG.4.250047609","topsoil_pH"
"IS29468.MRG.4.250047610",-1.22356839039025,0.254149057010006,-0.004162768376898,0.20831859826169,0.358263318487365,0.895445133235357,-0.127944122630675,-0.591414525835569,-0.134819428362592,0.181432196198066,"IS29468.MRG.4.250047610","topsoil_pH"
"IS29565.MRG.4.250047612",-1.26866989028108,0.17972515791843,-0.155073609860827,0.374882587949078,0.228340778140411,0.979906978329385,-0.244057868887938,-0.628530679441323,-0.210365703468559,0.19153375020159,"IS29565.MRG.4.250047612","topsoil_pH"
"IS29568.MRG.4.250047613",-1.19449917076052,0.19887486982663,-0.755540602413437,0.369687831284422,-0.478192950476647,0.440746186971709,-0.536720794771036,-0.718937217564746,-0.199811939410139,0.563916645526642,"IS29568.MRG.4.250047613","topsoil_pH"
"IS29582.MRG.4.250047614",-1.58723946597903,-0.594989309843394,-0.773507516017773,0.593980428515166,-0.127531554049892,0.929898440318735,-0.170711284489459,-0.804146783024876,-0.378010102113886,0.362634387294721,"IS29582.MRG.4.250047614","topsoil_pH"
"IS29689.MRG.4.250047618",-0.988702026758217,0.0986386791390781,-0.204250300379102,-0.0680960393689205,0.0479850916076255,0.944220884935703,-0.488488348775919,-0.870600878426465,-0.207156624097739,0.00698262311387862,"IS29689.MRG.4.250047618","topsoil_pH"
"IS29714.MRG.4.250047619",-0.143378265202073,1.50641412728166,0.908579111807549,1.48386095720022,1.44254192316551,1.4156287874985,0.331078605210606,0.25272799891035,0.449252902981154,0.886445915382133,"IS29714.MRG.4.250047619","topsoil_pH"
"IS29733.MRG.4.250047620",-1.36528535531804,0.520094843528623,-0.146205077933289,0.0684864731812261,0.736356068822008,1.18066108290219,-0.556571904756292,-1.14560478494676,-0.40970791032232,0.304523618307381,"IS29733.MRG.4.250047620","topsoil_pH"
"IS29772.MRG.4.250047621",-0.924645066446304,-0.121700697062138,-0.530424760869705,-1.40268348136984,0.807233781339025,0.095677774981189,-0.187702508291764,-0.651330146139116,-0.961100268157589,-0.0174987565003321,"IS29772.MRG.4.250047621","topsoil_pH"
"IS29914.MRG.4.250047622",-0.920216688090309,0.464979011858459,0.429490763135352,-1.9356329817952,1.07893807672666,0.881004033718183,-0.374931951469069,0.391734081254353,-0.37633893333014,0.291251905192009,"IS29914.MRG.4.250047622","topsoil_pH"
