"","1","2","3","4","5","6","7","8","9","10","gen_id","var"
"IS19975.MRG.4.250047488",39.3350967057015,-87.2641224605643,52.9754347918354,-22.3725728086333,239.042914610454,23.0708627385075,-16.2930874406069,-90.9427826403243,12.0116731357307,-56.1208447935416,"IS19975.MRG.4.250047488","Tmp.Seas"
"IS21083.MRG.4.250047501",-243.006585829528,-421.31747111511,83.0688881507498,-264.307605659624,160.226433062021,-41.2894458295606,-181.88742117825,-250.946801765758,56.0850875893781,57.477262498105,"IS21083.MRG.4.250047501","Tmp.Seas"
"IS21512.MRG.4.250047502",-8.03770559310028,-52.781831544411,392.256444180915,71.6158231273133,233.00151921904,118.233969271028,109.873859100104,-144.838041029955,400.862542590805,62.7713640526065,"IS21512.MRG.4.250047502","Tmp.Seas"
"IS21645.MRG.4.250047503",89.9407904861144,-50.8249156342316,394.064549438694,72.4491509749333,224.107518406602,110.081557705402,118.499708416319,-185.929136346886,316.162838708384,4.12921807345353,"IS21645.MRG.4.250047503","Tmp.Seas"
"IS21863.MRG.4.250047504",700.854688545016,776.140039701023,879.412732632805,273.215959442115,537.9633492439,441.226886263497,304.200811103001,185.551989699927,526.863032677692,369.719877255055,"IS21863.MRG.4.250047504","Tmp.Seas"
"IS22239.70MUKAAXX.2.250006015",266.314710811868,289.859528286523,582.436782501422,403.035802828981,300.069089167337,326.021970471827,117.517758089185,-107.482329237113,532.736384594543,180.843687602278,"IS22239.70MUKAAXX.2.250006015","Tmp.Seas"
"IS22294.628P7AAXX.7.250007107",197.599280126947,214.764360538145,580.52928997354,454.552451601152,225.56616420003,338.976942925508,115.786452182244,-38.8994456387065,545.307115688672,266.624984592787,"IS22294.628P7AAXX.7.250007107","Tmp.Seas"
"IS22609.70MUKAAXX.2.250006070",-94.598025090891,-210.804625182244,5.36398401129337,-100.855096060319,17.8248953376441,-38.9404524150914,-70.1718661029696,-234.863357792492,-55.0968915226397,-90.7382766404536,"IS22609.70MUKAAXX.2.250006070","Tmp.Seas"
"IS22616.MRG.4.250047509",115.280933021428,249.285794910532,349.337648345668,234.816266515835,335.549176503314,175.747412116303,16.0869819217332,21.2134379812554,348.255231191803,106.638577233053,"IS22616.MRG.4.250047509","Tmp.Seas"
"IS22720.MRG.4.250047510",-53.8292022409586,-131.601911446943,123.075420288296,-205.529864629576,76.002704702447,144.486265049847,-55.579862333432,-273.477588628461,-23.5674609252328,-107.357006809059,"IS22720.MRG.4.250047510","Tmp.Seas"
